H2,7.20757415007608E-09
H3,1.50947446786796E-07
He3,1.50411765791463E-09
He4,3.42124627270645E-06
Li6,2.81534468374065E-08
Li7,1.10666782468796E-08
Be9,2.64539102058633E-09
B10,1.5317293302717E-09
B11,4.70408857210744E-10
Cnat,0.0177834267270722
N14,1.45648843257407E-12
N15,1.31245481758103E-09
O16,0.0861731554842243
O17,3.13016867923217E-08
Ca46,1.3158380659726E-26
Ca48,2.86288296154381E-31
Ti47,3.71843554069456E-24
Ti48,2.6913922850073E-25
Ti49,2.37912391531695E-22
Ti50,3.32962572352164E-15
Cr52,9.3844216474439E-15
Cr53,1.59675681951842E-14
Cr54,2.68116978180264E-14
Mn55,4.37284854611378E-14
Fe56,7.61061725685334E-14
Fe57,5.90797931428454E-13
Fe58,7.66539495863418E-13
Co58,1.30913523246563E-20
Co59,1.52606329869118E-12
Ni60,4.58351032701192E-15
Ni61,1.45537887261769E-11
Ni62,2.4591395587285E-11
Ni64,7.77381351797825E-11
Cu63,3.21894257049611E-13
Cu65,1.54995521676826E-10
Ge70,2.41831320918605E-15
Ge72,1.6323082118912E-08
Ge73,3.99300615612929E-08
Ge74,1.38048357556221E-07
Ge76,1.27147385722498E-06
As75,2.51554522142894E-07
Se74,2.19510976287935E-16
Se76,3.1494131781477E-09
Se77,2.30406491269413E-06
Se78,6.49541855315652E-06
Se79,1.18366400985757E-05
Se80,3.77813350424916E-05
Se82,9.45390556602361E-05
Br79,3.50159842200641E-11
Br81,5.65472680161824E-05
Kr80,9.09675458662242E-11
Kr82,7.19756082620746E-07
Kr83,0.000131453751618767
Kr84,0.000328051405332132
Kr85,8.04310917624332E-05
Kr86,0.000590300448398832
Rb85,0.000307735544425934
Rb86,3.09507202454642E-08
Rb87,0.000769650811118145
Sr84,1.99579823464973E-13
Sr86,5.05916594765573E-07
Sr87,6.56681237002179E-09
Sr88,0.00106538673745847
Sr89,9.99668046927452E-05
Sr90,0.00168811362084475
Y89,0.00133267245514682
Y90,4.45192742989003E-07
Y91,0.00015062731145512
Zr90,5.44430148431736E-05
Zr91,0.00167980101592566
Zr92,0.00195480817953995
Zr93,0.0021399046076727
Zr94,0.00219962076073479
Zr95,0.00021474623480313
Zr96,0.0022504240551309
Nb93,3.46476466935618E-10
Nb94,1.52443533777158E-10
Nb95,0.000121030254356437
Mo94,4.90778377164012E-10
Mo95,0.0018889712572103
Mo96,5.13824483143198E-05
Mo97,0.00219640121791055
Mo98,0.00216974449469626
Mo99,9.18688359619374E-06
Mo100,0.00245150906033997
Tc99,0.00221144394059783
Ru98,5.26513483562361E-15
Ru99,8.54798624065632E-08
Ru100,0.000136907875437124
Ru101,0.00207383122174579
Ru102,0.00190808842957346
Ru103,0.000101419236865151
Ru104,0.00112638525079801
Ru105,2.69513932354851E-07
Ru106,0.000271794896593043
Rh103,0.00102456948266976
Rh105,1.9649852089759E-06
Pd104,0.000403885280973666
Pd105,0.000674516958563261
Pd106,0.000292749209211845
Pd107,0.000303239098176483
Pd108,0.000198592133208723
Pd110,7.20854728872634E-05
Ag107,3.09480827668794E-11
Ag109,0.000103890281456526
Ag111,6.47756555156333E-07
Cd108,3.09669089071228E-11
Cd110,2.17977600807236E-05
Cd111,3.39076975292103E-05
Cd112,1.62015762089349E-05
Cd113,1.32951657559877E-07
Cd114,2.66944664423075E-05
Cd116,1.07329917321296E-05
In113,7.95890085135726E-09
In115,4.98778122554419E-06
Sn112,3.52220713398307E-16
Sn114,2.59396928293585E-10
Sn115,4.37078403701462E-07
Sn116,3.96624939062386E-06
Sn117,9.27255617643207E-06
Sn118,9.98267454851369E-06
Sn119,9.03199084523418E-06
Sn120,9.67945545879543E-06
Sn122,1.38285730628856E-05
Sn123,2.0823257217397E-07
Sn124,2.17954863922885E-05
Sn125,1.2086382036298E-07
Sn126,4.99740347500196E-05
Sb121,8.52283015180927E-06
Sb123,1.03419173212753E-05
Sb124,5.00065030208742E-08
Sb125,1.8434520147376E-05
Sb126,1.50374477301126E-08
Te122,2.51416281886034E-07
Te123,1.06667819248966E-09
Te124,2.17322778537899E-07
Te125,5.25059232439207E-06
Te126,1.09499925563851E-06
Te128,0.000217682930786035
Te130,0.00100859000034718
Te132,1.05578267750818E-05
I127,9.17124061975956E-05
I129,0.000453702704064269
I130,2.92801049308168E-08
I131,1.83369334397372E-05
I135,1.26732664951918E-06
Xe126,9.29993138519187E-12
Xe128,2.07285808309553E-06
Xe129,8.36051608179722E-09
Xe130,1.60468744478039E-05
Xe131,0.00126852715701297
Xe132,0.00254029204635765
Xe133,2.60300037340047E-05
Xe134,0.00398198331459544
Xe135,4.9869354134463E-07
Xe136,0.00576983909971554
Cs133,0.00315470632482484
Cs134,0.000194363072719251
Cs135,0.00116020863996004
Cs136,9.3582287566704E-07
Cs137,0.00319422302982862
Ba132,2.37864189336869E-11
Ba134,5.37809167708434E-05
Ba135,1.34623273297436E-07
Ba136,2.33654227830253E-05
Ba137,9.28283324815917E-05
Ba138,0.00352293471428233
Ba140,6.06713750474853E-05
La138,7.55414793087672E-09
La139,0.0033198761475115
La140,8.23093403049831E-06
Ce140,0.00331730233220286
Ce141,0.000148477311670795
Ce142,0.00313505256199098
Ce143,5.92207618258278E-06
Ce144,0.00113960902273713
Pr141,0.00293711434157622
Pr142,1.19077610728287E-07
Pr143,5.9480507992665E-05
Nd142,3.81325744319613E-05
Nd143,0.00307347198441202
Nd144,0.00175616966308715
Nd145,0.00199846299749579
Nd146,0.00179422211273865
Nd147,1.97771786421302E-05
Nd148,0.000988981711282013
Nd150,0.000418266815063992
Pm147,0.000639027410515913
Pm148,2.67667697345468E-06
Pm149,2.98698087633702E-06
Pm151,5.53321179688742E-07
Sm147,0.000263372245153689
Sm148,0.000193141647291861
Sm149,5.31043580400653E-06
Sm150,0.000678706911611647
Sm151,3.33105359985894E-05
Sm152,0.000339576277272473
Sm153,1.85000023743098E-06
Sm154,7.09638169084106E-05
Eu151,1.84828132897397E-08
Eu152,5.14762152253874E-08
Eu153,0.000244002238636534
Eu154,2.45408287564862E-05
Eu155,5.64836047399968E-06
Eu156,6.55218800600659E-06
Eu157,2.79350818000899E-08
Gd152,1.74195456299028E-09
Gd154,1.60128600688134E-06
Gd155,5.97792706530503E-08
Gd156,0.000110262975402704
Gd157,1.8364308648497E-07
Gd158,2.82969620514363E-05
Gd160,3.51313056974975E-06
Tb159,5.11501683037798E-06
Tb160,7.40824989136681E-08
Dy160,1.62126718084987E-07
Dy161,1.41538014566565E-06
Dy162,1.49314029014949E-06
Dy163,8.44343295165209E-07
Dy164,1.89721110409947E-07
Ho165,4.73024508386597E-07
Er162,2.5515149724738E-22
Er164,1.18504641242617E-12
Er166,1.20758321219587E-07
Er167,9.72038185062903E-09
Er168,7.24650879084044E-08
Er170,7.80102502117072E-09
Lu175,3.11462574508914E-10
Lu176,1.21529556336807E-12
Hf174,2.04319099639304E-21
Hf176,1.21441337225521E-11
Hf177,4.55144222532186E-11
Hf178,8.31373266855455E-11
Hf179,3.75480546090401E-11
Hf180,1.42568450165398E-11
Ta181,5.71750788669098E-12
Ta182,2.45745702928645E-14
W182,3.94166627126248E-14
W183,2.3218906300261E-12
W184,1.17309590601076E-12
W186,1.04450518286959E-13
Re185,2.81821862592275E-13
Re187,8.35828786713072E-15
Ir191,2.77522772498999E-17
Ir193,1.50882874035237E-17
Pb206,3.16293707696027E-19
Pb207,7.86819887230026E-17
Pb208,2.02819374747446E-13
Bi209,4.51420830350702E-18
Ra223,3.68328431748637E-18
Ra224,4.16597018277181E-15
Ra225,5.51807812666273E-19
Ra226,1.50961088917408E-17
Ac225,3.54074224210682E-19
Ac226,1.85904951740307E-23
Ac227,3.08122071459918E-15
Th227,6.15373774986842E-18
Th228,8.25218846999056E-13
Th229,1.09160691249319E-13
Th230,2.49168968236682E-12
Th232,5.80251654990623E-10
Th234,1.07256249815996E-11
Pa231,5.88335072115445E-11
Pa232,3.63759227469259E-13
Pa233,1.63780144315064E-11
U232,1.20119869506983E-10
U233,2.57045024976215E-10
U234,1.27556649640834E-06
U235,0.043045742297816
U236,0.0149063923287077
U237,1.63620986124601E-05
U238,0.737548149363871
Np235,2.85901769120397E-13
Np236,6.08205290088344E-11
Np237,0.000524930086936088
Np238,2.33271338697765E-06
Np239,0.00011321786089309
Pu236,2.78979752048275E-13
Pu237,1.51181181957935E-11
Pu238,0.000213893146902243
Pu239,0.00312824059143912
Pu240,0.00231044033506643
Pu241,0.00181464892964049
Pu242,0.00121809674752023
Pu243,1.53162019322681E-07
Pu244,1.52067920447663E-08
Pu246,3.36204852060759E-26
Am241,2.65880578235401E-05
Am242,1.96814108852396E-07
Am243,0.000101507455976437
Am244,3.72057280782364E-09
Cm240,2.07812394551145E-15
Cm241,4.93307628179328E-13
Cm242,2.78431338397704E-05
Cm243,3.20035289384991E-07
Cm244,1.62234945654503E-05
Cm245,3.28696223372355E-07
Cm246,1.90584202539949E-08
Cm247,7.06153968926006E-11
Cm248,2.3148694801382E-12
Cm249,1.3679328153999E-17
Cm250,3.70841312207219E-20
Bk249,1.41829956161645E-14
Cf249,2.15755752468359E-15
Cf251,7.78364494677205E-22
